 Jemand hat sich bei der Wissenschaftlerin beworben, weil sie eine Laborassistentin brauchte.
 Jemand bewarb sich bei dem Wissenschaftler, weil er einen Laborassistenten brauchte.
Der Student bewarb sich bei der Wissenschaftlerin, weil er mehr Erfahrung im Labor brauchte.
Die Studentin bewarb sich als Mitarbeiterin des Wissenschaftlers, weil sie mehr Erfahrung im Labor brauchte.
Der Student bewarb sich als Mitarbeiter des Wissenschaftlers, weil er mehr Erfahrung im Labor brauchte.
 Jemand bewarb sich bei der Wissenschaftlerin, weil er mehr Erfahrung im Labor brauchte.
 Jemand bewarb sich bei der Wissenschaftlerin, weil sie mehr Erfahrung im Labor brauchte.
 Jemand hat sich bei der Wissenschaftlerin beworben, weil er/sie mehr Erfahrung im Labor brauchte.
Der Unbeteiligte rief den Notruf an und sprach mit dem Disponenten, der sagte, er würde Hilfe schicken.
Der Unbeteiligte rief den Notruf an und sprach mit der Disponentin, die sagte, dass sie Hilfe schicken würde.
Der Unbeteiligte rief den Notruf an und sprach mit der Disponentin, die sagte, dass sie Hilfe schicken würde.
 Jemand rief den Notruf an und sprach mit dem Disponenten, der sagte, er würde Hilfe schicken.
 Jemand rief den Notruf an und sprach mit der Disponentin, die sagte, sie würde Hilfe schicken.
  Jemand rief den Notruf an und sprach mit dem Disponenten, der sagte, er würde Hilfe schicken.
Der Unbeteiligte rief den Notruf an und sprach mit der Disponentin, die ihm sagte, er solle an einem sicheren Ort auf Hilfe warten.
Der Unbeteiligte rief den Notruf an und sprach mit dem Disponenten, der sagte, er solle an einem sicheren Ort auf Hilfe warten.
Der Unbeteiligte rief den Notruf an und sprach mit dem Disponenten, der sagte, er solle an einem sicheren Ort auf Hilfe warten.
 Jemand rief den Notruf an und sprach mit dem Disponenten, der sagte, er solle an einem sicheren Ort auf Hilfe warten.
 Jemand rief den Notruf an und sprach mit dem Disponenten, der sagte, sie solle an einem sicheren Ort auf Hilfe warten.
  Jemand rief den Notruf an und sprach mit dem Disponenten, der sagte, er solle an einem sicheren Ort auf Hilfe warten.
Die Kassiererin teilt dem Kunden mit, dass er für einen Einkauf unter zehn Dollar keine Kreditkarte verwenden kann.
Die Kassiererin teilt der Kundin mit, dass sie für einen Einkauf unter zehn Dollar keine Kreditkarte benutzen kann.
Die Kassiererin teilte dem Kunden mit, dass er für einen Einkauf unter zehn Dollar keine Kreditkarte verwenden könne.
Die Kassiererin sagt zu einem Kunden, dass er für einen Einkauf unter zehn Dollar keine Kreditkarte benutzen kann.
Die Kassiererin hat jemandem gesagt, dass sie für einen Einkauf unter zehn Dollar keine Kreditkarte verwenden kann.
Die Kassiererin hat jemandem gesagt, dass er für einen Einkauf unter zehn Dollar keine Kreditkarte benutzen kann.
Der Kassierer teilte dem Kunden mit, dass er für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren könne.
Die Kassiererin teilt dem Kunden mit, dass sie für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren kann.
Die Kassiererin teilte dem Kunden mit, dass sie für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren könne.
Die Kassiererin teilt dem Kunden mit, dass er für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren kann.
Die Kassiererin teilte dem Kunden mit, dass sie für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren könne.
Die Kassiererin teilte jemandem mit, dass sie für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren könne.
Der Prüfer bittet den Steuerpflichtigen, ihm Unterlagen zur Prüfung vorzulegen.
Der Prüfer bittet den Steuerzahler, ihm Unterlagen zur Prüfung vorzulegen.
Der Prüfer bittet den Steuerpflichtigen, ihm Unterlagen zur Prüfung vorzulegen.
Der Prüfer hat jemanden gebeten, ihm Unterlagen zur Prüfung vorzulegen.
Der Prüfer hat jemanden gebeten, ihm Unterlagen zur Prüfung zur Verfügung zu stellen.
Der Prüfer hat jemanden gebeten, ihm Unterlagen zur Prüfung vorzulegen.
Der Prüfer bittet den Steuerzahler, Aufzeichnungen über seine finanziellen Transaktionen vorzulegen.
Der Prüfer bittet den Steuerpflichtigen, Aufzeichnungen über seine Finanztransaktionen vorzulegen.
Der Prüfer bittet den Steuerpflichtigen, Aufzeichnungen über seine Finanztransaktionen vorzulegen.
Der Prüfer bittet jemanden, Aufzeichnungen über seine Finanztransaktionen vorzulegen.
Der Prüfer bittet jemanden, Aufzeichnungen über seine Finanztransaktionen vorzulegen.
Der Prüfer bittet jemanden, Aufzeichnungen über seine Finanztransaktionen vorzulegen.
Der Ernährungsberater ermutigt die Kundin, drei anständige Mahlzeiten am Tag zu essen, weil er das allen rät.
Die Diätassistentin rät der Klientin, drei quadratische Mahlzeiten am Tag zu essen, weil sie das allen anderen rät.
Die Diätassistentin rät der Kundin, drei quadratische Mahlzeiten am Tag zu essen, weil das der Ratschlag ist, den sie jedem gibt.
Die Diätassistentin ermutigt jemanden, drei quadratische Mahlzeiten am Tag zu essen, weil er das jedem rät.
Die Diätassistentin rät zu drei quadratischen Mahlzeiten am Tag, weil sie das jedem rät.
Die Diätassistentin rät zu drei quadratischen Mahlzeiten am Tag, weil sie das jedem rät.
Die Ernährungsberaterin empfahl dem Kunden, drei quadratische Mahlzeiten pro Tag zu essen, weil er nicht genug zu essen bekam.
Die Diätassistentin rät der Kundin, drei quadratische Mahlzeiten am Tag zu essen, weil sie nicht genug zu essen bekommt.
Die Diätassistentin empfahl dem Kunden, drei quadratische Mahlzeiten pro Tag zu essen, weil er nicht genug zu essen bekam.
Die Diätassistentin rät jemandem, drei quadratische Mahlzeiten am Tag zu essen, weil er nicht genug zu essen bekommt.
Die Diätassistentin empfahl jemandem, drei quadratische Mahlzeiten pro Tag zu essen, weil sie nicht genug zu essen bekam.
Die Ernährungsberaterin riet jemandem, drei quadratische Mahlzeiten pro Tag zu essen, weil er nicht genug zu essen bekam.
Der Maler verkaufte eine ganze Sammlung von Gemälden an den Kunden, weil er die Galerie schließen musste.
Die Malerin hat dem Kunden eine ganze Sammlung von Gemälden verkauft, weil sie die Galerie schließen musste.
Der Maler hat dem Kunden eine ganze Sammlung von Gemälden verkauft, weil sie die Galerie schließen mussten.
Der Maler hat eine ganze Sammlung von Gemälden an jemanden verkauft, weil er die Galerie schließen musste.
Der Maler verkaufte eine ganze Sammlung von Gemälden an jemanden, weil sie die Galerie schließen musste.
Der Maler verkaufte eine ganze Sammlung von Gemälden an jemanden, weil er die Galerie schließen musste.
Der Maler hat eine ganze Sammlung von Gemälden an den Kunden verkauft, weil er ein Angebot gemacht hat, das er nicht ablehnen konnte.
Der Maler hat eine ganze Sammlung von Gemälden an den Kunden verkauft, weil sie ihm ein Angebot gemacht hat, das er nicht ablehnen konnte.
Der Maler hat dem Kunden eine ganze Sammlung von Gemälden verkauft, weil er ein Angebot gemacht hat, das er nur schwer ablehnen konnte.
Der Maler hat eine ganze Sammlung von Gemälden an jemanden verkauft, weil er ein Angebot gemacht hat, das er nur schwer ablehnen konnte.
Der Maler hat eine ganze Sammlung von Gemälden an jemanden verkauft, weil sie ein Angebot gemacht hat, das man nur schwer ablehnen konnte.
Der Maler hat eine ganze Gemäldesammlung an jemanden verkauft, weil dieser ein Angebot gemacht hat, das er nur schwer ablehnen konnte.
Der Makler rief den Kunden an, weil er ihm neue Aktien empfehlen wollte.
Der Makler rief den Kunden an, weil sie neue Aktien zu empfehlen hatte.
Der Makler rief den Kunden an, weil er neue Aktien zu empfehlen hatte.
Der Makler rief jemanden an, weil er neue Aktien zu empfehlen hatte.
Der Makler rief jemanden an, weil sie neue Aktien zu empfehlen hatte.
Der Makler rief jemanden an, weil er neue Aktien zu empfehlen hatte.
Der Makler rief den Kunden an, weil er um eine telefonische Beratung gebeten hatte.
Der Makler rief den Kunden an, weil sie um eine telefonische Beratung gebeten hatte.
Der Makler rief den Kunden an, weil dieser um eine telefonische Beratung gebeten hatte.
Der Makler rief jemanden an, weil er um eine telefonische Beratung gebeten hatte.
Der Makler rief jemanden an, weil sie um eine telefonische Beratung gebeten hatte.
Der Makler rief jemanden an, weil dieser um eine telefonische Beratung gebeten hatte.
Der Chefkoch kam, um sich bei dem Gast zu entschuldigen, der mit seinem Essen unzufrieden war.
Der Chefkoch kam heraus, um sich bei dem Gast zu entschuldigen, der mit seinem Essen unzufrieden war.
Der Chefkoch kam, um sich bei dem Gast zu entschuldigen, der mit seinem Essen unzufrieden war.
Der Chefkoch kam heraus, um sich bei dem Gast zu entschuldigen, der mit seinem Essen unzufrieden war.
Der Chefkoch kam heraus, um sich bei jemandem zu entschuldigen, der mit ihrem Abendessen unzufrieden war.
Der Chefkoch kam, um sich bei jemandem zu entschuldigen, der mit seinem Essen unzufrieden war.
Der Chefkoch entschuldigt sich bei dem Gast, der mit seiner Zubereitungsweise unzufrieden war.
Der Chefkoch kam heraus, um sich bei dem Gast zu entschuldigen, der mit ihrer Zubereitungsart unzufrieden war.
Der Chefkoch kam, um sich bei dem Gast zu entschuldigen, der mit ihrer Zubereitungsweise unzufrieden war.
Der Chefkoch kam heraus, um sich bei dem Gast zu entschuldigen, der mit seinem Zubereitungsstil unzufrieden war.
Die Köchin kam heraus, um sich bei jemandem zu entschuldigen, der mit ihrem Zubereitungsstil unzufrieden war.
Der Chefkoch entschuldigt sich bei jemandem, der mit seiner Zubereitungsart unzufrieden ist.
Der Arzt sagte dem Patienten, dass er ohne die Impfung einem Risiko ausgesetzt sei.
Der Arzt sagte der Patientin, dass sie ohne die Impfung gefährdet sei.
Der Arzt sagte dem Patienten, dass er ohne die Impfung gefährdet sei.
Der Arzt hat jemandem gesagt, dass er ohne die Impfung gefährdet ist.
Der Arzt hat jemandem gesagt, dass sie ohne die Impfung einem Risiko ausgesetzt wäre.
Der Arzt hat jemandem gesagt, dass er ohne die Impfung gefährdet ist.
Der Arzt teilte dem Patienten mit, dass er nächste Woche in Urlaub fahren würde.
Der Arzt teilt der Patientin mit, dass sie nächste Woche im Urlaub sein wird.
Der Arzt sagte dem Patienten, dass sie nächste Woche in Urlaub fahren würden.
Der Arzt hat jemandem gesagt, dass er nächste Woche im Urlaub sein wird.
Der Arzt hat jemandem gesagt, dass sie nächste Woche im Urlaub sein wird.
Der Arzt hat jemandem gesagt, dass sie nächste Woche Urlaub haben.
Der Feuerwehrmann musste das Kind aus dem brennenden Gebäude retten, weil es nicht entkommen konnte.
Der Feuerwehrmann musste das Kind aus dem brennenden Gebäude retten, weil es nicht fliehen konnte.
Der Feuerwehrmann musste das Kind aus dem brennenden Gebäude retten, weil sie nicht entkommen konnten.
Der Feuerwehrmann musste jemanden aus dem brennenden Gebäude retten, weil er nicht fliehen konnte.
Der Feuerwehrmann musste jemanden aus dem brennenden Gebäude retten, weil sie nicht fliehen konnte.
Der Feuerwehrmann musste jemanden aus dem brennenden Gebäude retten, weil er nicht fliehen konnte.
Der Feuerwehrmann musste das Kind aus dem brennenden Gebäude retten, weil er nicht einfach zusehen und nichts tun konnte.
Der Feuerwehrmann musste das Kind aus dem brennenden Gebäude retten, weil sie nicht einfach danebenstehen und nichts tun konnte.
Der Feuerwehrmann musste das Kind aus dem brennenden Gebäude retten, weil er nicht einfach daneben stehen und nichts tun konnte.
Der Feuerwehrmann musste jemanden aus dem brennenden Gebäude retten, weil er nicht einfach danebenstehen und nichts tun konnte.
Der Feuerwehrmann musste jemanden aus dem brennenden Gebäude retten, weil er nicht einfach danebenstehen und nichts tun konnte.
Der Feuerwehrmann musste jemanden aus dem brennenden Gebäude retten, weil er nicht einfach danebenstehen und nichts tun konnte.
Die Sekretärin bittet den Besucher, sich einzutragen, damit er das Gästebuch aktualisieren kann.
Die Sekretärin bittet den Besucher, sich einzutragen, damit sie das Gästeverzeichnis aktualisieren kann.
Die Sekretärin bittet den Besucher, sich einzutragen, damit sie das Gästeverzeichnis aktualisieren können.
Die Sekretärin bittet jemanden, sich anzumelden, damit er das Gästeverzeichnis aktualisieren kann.
Die Sekretärin bittet jemanden, sich anzumelden, damit sie das Gästeverzeichnis aktualisieren kann.
Die Sekretärin bittet jemanden, sich anzumelden, damit er das Gästeverzeichnis aktualisieren kann.
Die Sekretärin bittet den Besucher, sich anzumelden, damit ihm ein Gästeausweis ausgestellt werden kann.
Die Sekretärin bittet den Besucher, sich anzumelden, damit ihr ein Gästeausweis ausgestellt werden kann.
Die Sekretärin bittet den Besucher, sich anzumelden, damit er einen Gastausweis erhält.
Die Sekretärin bittet jemanden, sich anzumelden, damit ihm ein Gastausweis ausgestellt werden kann.
Die Sekretärin bittet jemanden, sich einzutragen, damit sie einen Gastausweis erhalten kann.
Die Sekretärin bittet jemanden, sich anzumelden, damit sie einen Gastausweis ausstellen kann.
